Process	PID	Thread	TID	State	Wall duration (ms)	Avg Wall duration (ms)	Occurrences
org.mozilla.firefox:media	13077	CodecLooper	13100	Runnable	1532.068689	0.124913	12265
kthreadd	2	mmcqd/0	211	Runnable	1502.39356	0.032755	45867
org.mozilla.firefox	9901	Thread-23	9984	Running	1481.425986	0.216424	6845
kthreadd	2	rcu_preempt	7	Runnable	1452.479599	0.309631	4691
org.mozilla.firefox	9901	Thread-25	10071	Runnable (Preempted)	1447.854305	0.916943	1579
org.mozilla.firefox:media	13077	a.firefox:media	13077	Running	1417.754844	0.33351	4251
org.mozilla.firefox:media	13077	Binder:13077_3	13096	Running	1382.862015	0.22449	6160
org.mozilla.firefox:tab0	12875	Thread-3	13072	Running	1282.577371	0.208278	6158
org.mozilla.firefox:media	13077	MediaCodec_loop	13099	Running	1246.903911	0.143553	8686
/system/bin/surfaceflinger	3534	mali-mem-purge	3567	Sleeping	1200.513733	92.34721	13
/system/bin/surfaceflinger	3534	mali-hist-dump	3573	Sleeping	1196.801503	92.061654	13
org.mozilla.firefox:tab0	12875	Timer	12925	Runnable	1169.112214	0.331474	3527
org.mozilla.firefox:tab0	12875	Chrome_ChildThr	12910	Running	1165.855682	0.171449	6800
org.mozilla.firefox:tab0	12875	HTML5 Parser	13059	Sleeping	1165.799423	233.159884	5
kthreadd	2	kworker/u8:0	8214	Uninterruptible Sleep	1152.42412	8.002945	144
org.mozilla.firefox:media	13077	Binder:13077_3	13096	Runnable (Preempted)	1146.168419	0.935647	1225
media.codec	672	MtkOmxVdecThrea	13102	Runnable	1145.332139	0.26648	4298
org.mozilla.firefox:tab0	12875	MediaTimer #1	13112	Runnable	1101.104442	0.364966	3017
org.mozilla.firefox:media	13077	Binder:13077_4	13108	Running	1093.562327	0.207271	5276
org.mozilla.firefox	9901	DefaultExecutor	13073	Sleeping	1084.252032	542.126016	2
org.mozilla.firefox:media	13077	MediaCodec_loop	13099	Runnable	1075.894242	0.134117	8022
org.mozilla.firefox	9901	mozilla.firefox	9901	Runnable	1069.323238	0.261384	4091
org.mozilla.firefox	9901	Gecko_IOThread	9981	Running	1066.820032	0.150256	7100
org.mozilla.firefox:tab0	12875	Thread-4	13083	Running	1051.607562	0.169041	6221
org.mozilla.firefox:media	13077	Binder:13077_1	13094	Running	1043.130708	0.222986	4678
org.mozilla.firefox:tab0	12875	Thread-6	13122	Running	1018.188957	0.17683	5758
org.mozilla.firefox:tab0	12875	Socket Thread	12918	Runnable	1006.913028	0.387423	2599
media.codec	672	OMXCallbackDisp	13106	Runnable	1001.122762	0.338331	2959
org.mozilla.firefox:media	13077	Binder:13077_5	13161	Runnable	953.82068	0.63758	1496
kthreadd	2	kworker/u9:0	10256	Running	934.706639	0.281877	3316
/system/bin/surfaceflinger	3534	Binder:3534_4	3882	Runnable	930.257542	0.484256	1921
org.mozilla.firefox:media	13077	Binder:13077_4	13108	Runnable (Preempted)	906.267091	0.947978	956
media.codec	672	HwBinder:672_8	20342	Running	875.588466	0.244851	3576
media.codec	672	OMXCallbackDisp	13106	Runnable (Preempted)	874.233235	0.732188	1194
kthreadd	2	kworker/u9:2	8133	Running	866.883146	0.280182	3094
kthreadd	2	kworker/u9:5	8877	Running	849.472555	0.284389	2987
org.mozilla.firefox	9901	mali-utility-wo	10037	Sleeping	840.215546	120.030792	7
kthreadd	2	kworker/u8:4	10369	Uninterruptible Sleep	822.413859	6.57931	125
kthreadd	2	kworker/u8:3	8121	Uninterruptible Sleep	820.495697	7.889381	104
/system/bin/surfaceflinger	3534	surfaceflinger	3534	Running	795.052164	1.181355	673
media.codec	672	HwBinder:672_C	14698	Runnable (Preempted)	783.217836	0.393576	1990
media.codec	672	OMXCallbackDisp	13106	Running	772.397513	0.185227	4170
kthreadd	2	kworker/u9:1	8199	Running	745.905069	0.277288	2690
org.mozilla.firefox:tab0	12875	ImageBridgeChld	12942	Runnable	743.03183	0.363874	2042
org.mozilla.firefox:media	13077	a.firefox:media	13077	Runnable	682.063722	0.179254	3805
/system/bin/surfaceflinger	3534	DispSync	3545	Running	668.114749	0.11547	5786
org.mozilla.firefox:tab0	12875	Socket Thread	12918	Running	654.601117	0.214061	3058
org.mozilla.firefox	9901	IPDL Background	10046	Running	652.292669	0.146978	4438
org.mozilla.firefox	9901	mozilla.firefox	9901	Uninterruptible Sleep	646.987063	0.742809	871
org.mozilla.firefox:media	13077	Binder:13077_5	13161	Runnable (Preempted)	645.243445	1.393614	463
org.mozilla.firefox	9901	Binder:9901_6	10937	Running	622.242155	0.379647	1639
org.mozilla.firefox	9901	mali-cmar-backe	10038	Running	615.118166	0.256299	2400
org.mozilla.firefox	9901	GleanAPIPool	9926	Uninterruptible Sleep + Wake Kill	609.986519	12.19973	50
org.mozilla.firefox:media	13077	Binder:13077_1	13094	Runnable (Preempted)	607.636617	0.703283	864
org.mozilla.firefox:tab0	12875	Binder:12875_A	13209	Sleeping	606.804599	7.223864	84
org.mozilla.firefox	9901	Gecko	9931	Uninterruptible Sleep + Wake Kill	604.756133	1.74785	346
media.codec	672	OMXCallbackDisp	13106	Uninterruptible Sleep	603.83529	23.224434	26
org.mozilla.firefox:media	13077	HwBinder:13077_	13101	Running	585.280451	0.232715	2515
media.codec	672	HwBinder:672_8	20342	Runnable (Preempted)	569.099744	0.377137	1509
org.mozilla.firefox:tab0	12875	Chrome_ChildThr	12910	Runnable (Preempted)	560.536068	0.644294	870
kthreadd	2	kworker/0:1	8123	Runnable	546.739512	0.262225	2085
org.mozilla.firefox:tab0	12875	Thread-5	13070	Runnable (Preempted)	522.552139	0.592462	882
org.mozilla.firefox:tab0	12875	Binder:12875_7	13127	Runnable	508.795905	0.501771	1014
/system/bin/surfaceflinger	3534	Binder:3534_4	3882	Running	482.694327	0.16047	3008
org.mozilla.firefox	9901	localStorage DB	10277	Uninterruptible Sleep + Wake Kill	470.735741	7.242088	65
org.mozilla.firefox:tab0	12875	Web Content	12900	Uninterruptible Sleep	469.519356	1.222706	384
org.mozilla.firefox:tab0	12875	Binder:12875_5	13123	Runnable	464.159805	0.512317	906
/system/bin/surfaceflinger	3534	Binder:3534_4	3882	Runnable (Preempted)	442.970776	0.4113	1077
org.mozilla.firefox	9901	GleanAPIPool	9926	Uninterruptible Sleep	438.971979	0.836137	525
org.mozilla.firefox:tab0	12875	Thread-3	13072	Uninterruptible Sleep + Wake Kill	438.875577	6.454052	68
kthreadd	2	kworker/1:2H	12396	Runnable	435.127201	0.081806	5319
org.mozilla.firefox:tab0	12875	Timer	12925	Uninterruptible Sleep	429.817962	30.701283	14
org.mozilla.firefox:tab0	12875	StreamTrans #2	13058	Running	423.280876	2.193165	193
kthreadd	2	hps_main	158	Uninterruptible Sleep	418.467122	6.749469	62
media.codec	672	HwBinder:672_C	14698	Runnable	401.217655	0.141622	2833
org.mozilla.firefox	9901	Jit thread pool	9907	Running	399.418944	0.607943	657
media.codec	672	MtkOmxVdecThrea	13102	Running	398.468525	0.085288	4672
org.mozilla.firefox:tab0	12875	Binder:12875_8	13132	Runnable	397.662122	0.405364	981
org.mozilla.firefox:media	13077	Jit thread pool	13084	Runnable	390.979809	0.694457	563
org.mozilla.firefox	9901	Binder:9901_6	10937	Runnable (Preempted)	388.748341	0.638338	609
org.mozilla.firefox	9901	Jit thread pool	9907	Runnable	388.54652	0.794573	489
org.mozilla.firefox:media	13077	Jit thread pool	13084	Running	386.524039	0.466253	829
org.mozilla.firefox:media	13077	Binder:13077_5	13161	Running	384.350366	0.195002	1971
org.mozilla.firefox:tab0	12875	ImageBridgeChld	12942	Running	383.751985	0.171931	2232
media.codec	672	HwBinder:672_8	20342	Runnable	383.492367	0.18589	2063
kthreadd	2	kworker/u8:0	8214	Runnable	379.641729	0.373295	1017
org.mozilla.firefox	9901	mali-cmar-backe	10038	Runnable	371.144178	0.185479	2001
kthreadd	2	ksoftirqd/0	6	Runnable	370.893266	0.424363	874
/system/bin/surfaceflinger	3534	app	3548	Running	366.501091	0.094483	3879
org.mozilla.firefox	9901	Binder:9901_2	9918	Runnable (Preempted)	365.235259	0.711959	513
org.mozilla.firefox	9901	mozilla.firefox	9901	Runnable (Preempted)	364.320895	0.328217	1110
org.mozilla.firefox:tab0	12875	MediaTimer #1	13112	Uninterruptible Sleep	364.02642	45.503302	8
/system/bin/surfaceflinger	3534	Binder:3534_3	3727	Runnable	359.681645	0.462315	778
kthreadd	2	ion_history	70	Runnable	353.742113	3.573152	99
kthreadd	2	tx_thread	1418	Runnable (Preempted)	349.530599	0.240557	1453
kthreadd	2	kworker/u9:2	8133	Runnable	348.107054	0.129939	2679
kthreadd	2	kworker/0:1	8123	Uninterruptible Sleep	347.788185	0.375176	927
org.mozilla.firefox	9901	Binder:9901_2	9918	Running	345.468288	0.253647	1362
org.mozilla.firefox:tab0	12875	TaskController	13068	Sleeping	343.051648	57.175274	6
org.mozilla.firefox:tab0	12875	TaskController	13066	Sleeping	343.048649	57.174774	6
org.mozilla.firefox:tab0	12875	TaskController	13067	Sleeping	342.749342	68.549868	5
org.mozilla.firefox:tab0	12875	Binder:12875_4	13114	Runnable	338.913572	0.307823	1101
kthreadd	2	kworker/u9:0	10256	Runnable	336.155088	0.118156	2845
org.mozilla.firefox:media	13077	CodecLooper	13100	Runnable (Preempted)	335.183332	0.302239	1109
org.mozilla.firefox:tab0	12875	Timer	12925	Running	334.19901	0.091112	3668
org.mozilla.firefox	9901	Gecko_IOThread	9981	Runnable (Preempted)	333.789892	0.424669	786
kthreadd	2	kworker/u9:5	8877	Runnable	317.31351	0.122514	2590
org.mozilla.firefox:tab0	12875	Thread-3	13072	Runnable (Preempted)	312.494402	0.563052	555
org.mozilla.firefox:media	13077	HeapTaskDaemon	13090	Uninterruptible Sleep + Wake Kill	306.625029	10.573276	29
kthreadd	2	kworker/u9:1	8199	Runnable	301.738489	0.13369	2257
kthreadd	2	kworker/u8:4	10369	Runnable	292.205185	0.337419	866
org.mozilla.firefox	9901	Gecko	9931	Uninterruptible Sleep	289.100798	1.120545	258
org.mozilla.firefox:tab0	12875	MediaTimer #1	13112	Running	283.375248	0.089392	3170
org.mozilla.firefox	9901	StreamTrans #11	13115	Sleeping	281.371797	46.895299	6
org.mozilla.firefox	9901	GleanAPIPool	9926	Runnable	279.958345	0.440879	635
org.mozilla.firefox	9901	Thread-25	13116	Runnable	271.387373	0.24694	1099
org.mozilla.firefox:tab0	12875	Binder:12875_1	12891	Runnable	267.460031	0.421861	634
org.mozilla.firefox	9901	IPDL Background	10046	Runnable (Preempted)	266.57542	0.781746	341
/system/bin/surfaceflinger	3534	DispSync	3545	Runnable	261.42913	0.047121	5548
org.mozilla.firefox	9901	pool-6-thread-2	10514	Running	255.476325	2.480352	103
kthreadd	2	kworker/1:2H	12396	Running	253.381549	0.024216	10463
kthreadd	2	kworker/0:3	10972	Runnable	250.118699	0.268944	930
org.mozilla.firefox:media	13077	HwBinder:13077_	13101	Runnable	249.968093	0.106008	2358
kthreadd	2	kworker/u8:3	8121	Runnable	245.929793	0.408521	602
kthreadd	2	tx_thread	1418	Uninterruptible Sleep	244.42674	0.008131	30059
org.mozilla.firefox:tab0	12875	Thread-6	13122	Runnable (Preempted)	242.58532	0.512865	473
org.mozilla.firefox:tab0	12875	Thread-4	13083	Runnable (Preempted)	237.009581	0.438095	541
org.mozilla.firefox:tab0	12875	Binder:12875_4	13114	Running	234.376732	0.187801	1248
org.mozilla.firefox	9901	RenderThread	9971	Running	234.11464	0.476811	491
/system/bin/surfaceflinger	3534	HwBinder:3534_1	3575	Runnable	230.263478	1.005517	229
kthreadd	2	kworker/u8:2	9118	Uninterruptible Sleep	229.797719	7.181178	32
org.mozilla.firefox:tab0	12875	Chrome_ChildThr	12910	Uninterruptible Sleep	227.346257	7.10457	32
/system/bin/surfaceflinger	3534	GPU completion	26149	Sleeping	225.883175	16.134512	14
org.mozilla.firefox:tab0	12875	Binder:12875_3	12893	Runnable	225.14618	0.497011	453
org.mozilla.firefox	9901	Binder:9901_6	10937	Uninterruptible Sleep + Wake Kill	222.95187	22.295187	10
org.mozilla.firefox:media	13077	Jit thread pool	13084	Runnable (Preempted)	222.038788	0.847476	262
/system/bin/surfaceflinger	3534	mali-cmar-backe	3572	Sleeping	221.3611	5.399051	41
/system/bin/surfaceflinger	3534	Binder:3534_5	4093	Runnable	216.343476	0.460305	470
/system/bin/surfaceflinger	3534	Binder:3534_3	3727	Running	209.936873	0.16944	1239
org.mozilla.firefox:tab0	12875	Binder:12875_7	13127	Running	206.774619	0.187465	1103
org.mozilla.firefox:tab0	12875	Binder:12875_2	12892	Runnable	206.174268	0.440543	468
org.mozilla.firefox	9901	URL Classifier	10045	Runnable	203.253256	0.850432	239
org.mozilla.firefox	9901	HeapTaskDaemon	9913	Running	200.069404	1.370338	146
org.mozilla.firefox	9901	pool-7-thread-1	9940	Runnable	199.348793	0.709426	281
org.mozilla.firefox:tab0	12875	Binder:12875_6	13126	Runnable	199.048565	0.483127	412
org.mozilla.firefox	9901	StreamTrans #10	13075	Runnable	198.891339	0.389983	510
org.mozilla.firefox:tab0	12875	Binder:12875_8	13132	Running	198.709337	0.179017	1110
org.mozilla.firefox:tab0	12875	Thread-6	13122	Uninterruptible Sleep + Wake Kill	189.774862	3.060884	62
org.mozilla.firefox:tab0	12875	Binder:12875_5	13123	Running	185.855181	0.180266	1031
org.mozilla.firefox:media	13077	Binder:13077_3	13096	Uninterruptible Sleep	185.328254	2.154979	86
org.mozilla.firefox	9901	GleanAPIPool	9926	Running	181.281844	0.204376	887
kthreadd	2	kworker/2:1H	9263	Runnable	181.241478	0.069149	2621
org.mozilla.firefox:media	13077	MediaCodec_loop	13099	Runnable (Preempted)	179.558867	0.291019	617
kthreadd	2	ion_mm_heap	63	Sleeping	176.199247	58.733082	3
/system/bin/surfaceflinger	3534	app	3548	Runnable	175.19242	0.04573	3831
kthreadd	2	ksoftirqd/1	15	Runnable (Preempted)	175.001556	8.333407	21
/system/bin/surfaceflinger	3534	Binder:3534_3	3727	Uninterruptible Sleep + Wake Kill	173.757249	14.47977	12
kthreadd	2	kworker/u8:2	9118	Runnable	173.435476	0.425086	408
org.mozilla.firefox	9901	StreamTrans #11	13097	Runnable	172.848022	0.349187	495
kthreadd	2	kworker/u9:0	10256	Runnable (Preempted)	170.932483	0.628428	272
org.mozilla.firefox:tab0	12875	Socket Thread	12918	Uninterruptible Sleep	169.396863	7.058202	24
org.mozilla.firefox	9901	Binder:9901_2	9918	Runnable	162.959161	0.191942	849
org.mozilla.firefox:tab0	12875	Jit thread pool	12881	Runnable	161.947323	0.839105	193
kthreadd	2	rcu_preempt	7	Running	161.943406	0.033914	4775
org.mozilla.firefox	9901	Thread-25	13116	Running	161.183842	0.137999	1168
kthreadd	2	kworker/u8:4	10369	Runnable (Preempted)	159.787711	1.857996	86
org.mozilla.firefox	9901	Jit thread pool	9907	Runnable (Preempted)	159.251855	0.965162	165
org.mozilla.firefox	9901	StreamTrans #10	13016	Runnable	158.934019	0.319786	497
kthreadd	2	kworker/1:2H	12396	Runnable (Preempted)	158.383507	0.03073	5154
org.mozilla.firefox:tab0	12875	Socket Thread	12918	Runnable (Preempted)	157.507332	0.506454	311
org.mozilla.firefox:tab0	12875	ImageBridgeChld	12942	Runnable (Preempted)	157.4071	1.333958	118
/system/bin/surfaceflinger	3534	Binder:3534_3	3727	Runnable (Preempted)	154.941249	0.337562	459
org.mozilla.firefox	9901	Binder:9901_6	10937	Runnable	154.613003	0.150548	1027
kthreadd	2	cpuhp/3	23	Uninterruptible Sleep	154.492784	11.035198	14
kthreadd	2	dmcrypt_write	473	Runnable	154.460409	0.375816	411
kthreadd	2	ksoftirqd/0	6	Running	153.558483	0.161981	948
org.mozilla.firefox:tab0	12875	JS Helper	12921	Running	150.225169	1.164536	129
org.mozilla.firefox	9901	Thread-25	10071	Uninterruptible Sleep + Wake Kill	149.065706	1.252652	119
kthreadd	2	kworker/0:1H	233	Runnable	139.984273	0.071202	1966
org.mozilla.firefox:tab0	12875	Binder:12875_1	12891	Running	138.040327	0.203299	679
kthreadd	2	present_fence_w	185	Runnable	135.520336	0.057037	2376
org.mozilla.firefox	9901	localStorage DB	10277	Runnable	135.439863	0.967427	140
/system/bin/surfaceflinger	3534	Binder:3534_5	4093	Running	134.77954	0.165576	814
org.mozilla.firefox:media	13077	Jit thread pool	13084	Uninterruptible Sleep	134.14971	0.475708	282
org.mozilla.firefox	9901	pool-7-thread-1	9940	Running	133.768709	0.294644	454
kthreadd	2	kworker/u9:5	8877	Runnable (Preempted)	130.183721	0.549298	237
org.mozilla.firefox	9901	SSL Cert #4	13015	Sleeping	127.938936	31.984734	4
org.mozilla.firefox:tab0	12875	Jit thread pool	12881	Running	126.231101	0.426456	296
org.mozilla.firefox	9901	StreamTrans #10	13063	Runnable	125.923935	0.406206	310
kthreadd	2	kworker/u8:4	10369	Running	125.492781	0.128315	978
kthreadd	2	ksoftirqd/3	25	Runnable	125.436387	0.226011	555
kthreadd	2	kworker/2:1H	9263	Running	122.362903	0.023663	5171
org.mozilla.firefox:tab0	12875	Thread-2	13071	Runnable (Preempted)	122.310242	0.403664	303
org.mozilla.firefox	9901	URL Classifier	10045	Running	120.346936	0.41074	293
kthreadd	2	kworker/1:0	2943	Runnable	119.47408	0.372193	321
kthreadd	2	kworker/2:2	8343	Runnable	118.245693	0.301647	392
kthreadd	2	kworker/3:0H	24523	Runnable	117.74225	0.070843	1662
org.mozilla.firefox	9901	GleanAPIPool	9926	Runnable (Preempted)	116.314399	0.476698	244
org.mozilla.firefox:media	13077	Binder:13077_5	13161	Uninterruptible Sleep + Wake Kill	115.230012	38.410004	3
/system/bin/surfaceflinger	3534	Binder:3534_5	4093	Runnable (Preempted)	114.996544	0.334292	344
org.mozilla.firefox	9901	HeapTaskDaemon	9913	Runnable	114.636933	0.924491	124
org.mozilla.firefox:tab0	12875	Thread-4	13083	Uninterruptible Sleep + Wake Kill	114.144944	1.756076	65
kthreadd	2	kworker/u9:2	8133	Runnable (Preempted)	113.914782	0.517794	220
org.mozilla.firefox:media	13077	HeapTaskDaemon	13090	Runnable	112.322861	1.049746	107
kthreadd	2	kworker/0:3	10972	Uninterruptible Sleep	110.684401	0.260433	425
org.mozilla.firefox:media	13077	a.firefox:media	13077	Runnable (Preempted)	108.975861	0.262592	415
org.mozilla.firefox:media	13077	HeapTaskDaemon	13090	Running	108.428009	0.834061	130
kthreadd	2	frame_update_wo	186	Runnable	108.144297	0.045999	2351
kthreadd	2	kworker/0:1	8123	Running	107.360701	0.050617	2121
org.mozilla.firefox:tab0	12875	MediaSupervisor	13074	Runnable (Preempted)	107.218942	0.372287	288
kthreadd	2	ksoftirqd/2	20	Runnable	106.0584	0.348876	304
kthreadd	2	ksoftirqd/1	15	Runnable	105.126845	0.264137	398
org.mozilla.firefox	9901	StreamTrans #11	13121	Runnable	104.380467	0.291565	358
kthreadd	2	kswapd0	85	Runnable	103.699549	0.585873	177
org.mozilla.firefox	9901	RenderThread	9971	Runnable	103.418475	0.298897	346
org.mozilla.firefox	9901	pool-6-thread-2	10514	Runnable	103.225784	1.098146	94
org.mozilla.firefox	9901	mali-cmar-backe	10038	Runnable (Preempted)	102.766781	0.372343	276
media.codec	672	MtkOmxVdecThrea	13102	Runnable (Preempted)	101.328929	0.285433	355
kthreadd	2	kworker/u8:0	8214	Running	101.240922	0.089991	1125
kthreadd	2	kworker/u9:1	8199	Runnable (Preempted)	100.633162	0.388545	259
org.mozilla.firefox:tab0	12875	Binder:12875_2	12892	Running	100.289238	0.194358	516
org.mozilla.firefox	9901	Jit thread pool	9907	Uninterruptible Sleep	100.174552	0.572426	175
org.mozilla.firefox	9901	pool-7-thread-1	9940	Runnable (Preempted)	100.080779	0.58871	170
org.mozilla.firefox	9901	pool-5-thread-3	12796	Sleeping	99.77947	49.889735	2
org.mozilla.firefox	9901	mali-hist-dump	10039	Running	98.70247	0.280404	352
org.mozilla.firefox:tab0	12875	Binder:12875_6	13126	Running	95.947853	0.214648	447
org.mozilla.firefox:media	13077	FinalizerDaemon	13092	Uninterruptible Sleep	95.371087	9.537108	10
org.mozilla.firefox	9901	FinalizerWatchd	9916	Uninterruptible Sleep + Wake Kill	95.340855	31.780285	3
kthreadd	2	kworker/0:1H	233	Running	94.335882	0.024407	3865
org.mozilla.firefox:tab0	12875	Binder:12875_3	12893	Running	90.185478	0.178232	506
org.mozilla.firefox	9901	Timer	10020	Runnable	89.454474	0.350801	255
org.mozilla.firefox:media	13077	a.firefox:media	13077	Uninterruptible Sleep	89.246087	0.487683	183
org.mozilla.firefox:tab0	12875	Binder:12875_8	13132	Runnable (Preempted)	87.385318	0.773321	113
kthreadd	2	ksoftirqd/3	25	Running	86.694866	0.134202	646
media.codec	672	HwBinder:672_C	14698	Uninterruptible Sleep + Wake Kill	85.706165	1.904581	45
org.mozilla.firefox:tab0	12875	Jit thread pool	12881	Runnable (Preempted)	85.647464	0.873953	98
org.mozilla.firefox:tab0	12875	Binder:12875_A	13209	Runnable	82.706776	0.651234	127
kthreadd	2	kswapd0	85	Uninterruptible Sleep	81.769468	7.433588	11
kthreadd	2	hps_main	158	Running	80.571387	0.17592	458
kthreadd	2	kworker/3:0H	24523	Running	78.868679	0.024319	3243
org.mozilla.firefox	9901	StreamTrans #12	13133	Runnable	76.006941	0.301614	252
org.mozilla.firefox	9901	pool-7-thread-1	9940	Uninterruptible Sleep	75.476926	1.006359	75
kthreadd	2	kworker/u8:3	8121	Runnable (Preempted)	75.310702	1.882767	40
kthreadd	2	kworker/2:1H	9263	Runnable (Preempted)	73.579183	0.028741	2560
kthreadd	2	ksoftirqd/0	6	Runnable (Preempted)	73.10901	0.987959	74
org.mozilla.firefox	9901	StreamTrans #13	13188	Sleeping	72.638776	36.319388	2
kthreadd	2	present_fence_w	185	Running	72.539237	0.030529	2376
org.mozilla.firefox:tab0	12875	Binder:12875_A	13209	Uninterruptible Sleep + Wake Kill	71.251929	4.750128	15
org.mozilla.firefox	9901	mali-hist-dump	10039	Runnable	70.702922	0.207339	341
kthreadd	2	kworker/u8:0	8214	Runnable (Preempted)	69.909314	0.822462	85
/system/bin/surfaceflinger	3534	Binder:3534_2	3546	Sleeping	69.600318	3.3143	21
org.mozilla.firefox	9901	GPU completion	10238	Runnable	68.986088	0.185446	372
org.mozilla.firefox:tab0	12875	Binder:12875_5	13123	Runnable (Preempted)	67.41939	0.630087	107
kthreadd	2	ksoftirqd/1	15	Running	66.310318	0.158258	419
org.mozilla.firefox:media	13077	a.firefox:media	13077	Uninterruptible Sleep + Wake Kill	65.399776	1.257688	52
kthreadd	2	kcompactd0	30	Running	65.380311	0.628656	104
/system/bin/surfaceflinger	3534	surfaceflinger	3551	Runnable	64.198629	0.196326	327
org.mozilla.firefox	9901	JS Watchdog	9989	Uninterruptible Sleep + Wake Kill	63.460776	6.346077	10
kthreadd	2	ksoftirqd/2	20	Running	63.226006	0.200717	315
org.mozilla.firefox:tab0	12875	Binder:12875_7	13127	Runnable (Preempted)	63.058782	0.900839	70
org.mozilla.firefox:tab0	12875	Timer	12925	Runnable (Preempted)	61.900779	0.483599	128
kthreadd	2	kworker/0:1H	233	Runnable (Preempted)	61.530753	0.032367	1901
org.mozilla.firefox:tab0	12875	MediaSupervisor	13128	Runnable (Preempted)	61.104237	0.330293	185
org.mozilla.firefox	9901	StreamTrans #11	13113	Sleeping	60.608852	12.12177	5
org.mozilla.firefox	9901	localStorage DB	10277	Runnable (Preempted)	60.109769	0.619688	97
kthreadd	2	kworker/u8:3	8121	Running	58.542234	0.089514	654
org.mozilla.firefox	9901	StreamTrans #13	13189	Sleeping	58.463776	19.487925	3
/system/bin/surfaceflinger	3534	sf	3549	Running	58.199834	0.078542	741
org.mozilla.firefox	9901	Thread-25	10071	Uninterruptible Sleep	57.721699	1.990403	29
org.mozilla.firefox	9901	StreamTrans #13	13190	Sleeping	57.203467	11.440693	5
org.mozilla.firefox:tab0	12875	Socket Thread	12918	Uninterruptible Sleep + Wake Kill	57.097313	2.595332	22
kthreadd	2	ion_mm_heap	63	Runnable (Preempted)	55.841852	9.306975	6
org.mozilla.firefox:media	13077	HeapTaskDaemon	13090	Runnable (Preempted)	55.519852	2.643802	21
org.mozilla.firefox:tab0	12875	Jit thread pool	12881	Uninterruptible Sleep	55.25977	0.49339	112
kthreadd	2	ksoftirqd/2	20	Runnable (Preempted)	55.120776	5.010979	11
kthreadd	2	frame_update_wo	186	Running	55.107572	0.02345	2350
org.mozilla.firefox:tab0	12875	Binder:12875_1	12891	Uninterruptible Sleep	54.552928	6.061436	9
org.mozilla.firefox	9901	mozilla.firefox	9901	Uninterruptible Sleep + Wake Kill	54.287011	1.005315	54
org.mozilla.firefox:media	13077	Jit thread pool	13084	Uninterruptible Sleep + Wake Kill	53.498156	1.02881	52
org.mozilla.firefox	9901	localStorage DB	10277	Running	52.426388	0.220278	238
org.mozilla.firefox:media	13077	Binder:13077_3	13096	Uninterruptible Sleep + Wake Kill	52.150232	2.483344	21
org.mozilla.firefox	9901	mali-mem-purge	10033	Running	50.890697	0.156106	326
kthreadd	2	kworker/3:0H	24523	Runnable (Preempted)	50.864332	0.032111	1584
org.mozilla.firefox:tab0	12875	Thread-5	13070	Uninterruptible Sleep	50.246007	1.522606	33
org.mozilla.firefox	9901	StreamTrans #11	13076	Runnable	49.561236	0.500618	99
org.mozilla.firefox:media	13077	Binder:13077_2	13095	Runnable	49.433157	0.437461	113
kthreadd	2	kcompactd0	30	Runnable (Preempted)	48.4427	0.93159	52
org.mozilla.firefox:tab0	12875	MediaTimer #1	13112	Runnable (Preempted)	48.097081	0.441257	109
kthreadd	2	kworker/3:2	8217	Runnable	47.854241	0.218512	219
org.mozilla.firefox:tab0	12875	Binder:12875_9	13160	Runnable	47.659003	0.305506	156
kthreadd	2	kworker/0:3	10972	Running	47.504097	0.049638	957
org.mozilla.firefox:tab0	12875	StreamTrans #2	13058	Runnable	47.374238	0.311672	152
kthreadd	2	bat_routine_thr	202	Runnable	47.310242	0.278295	170
org.mozilla.firefox:media	13077	CodecLooper	13100	Uninterruptible Sleep + Wake Kill	46.765846	1.113472	42
org.mozilla.firefox:tab0	12875	JS Helper	12921	Runnable	45.834777	0.402059	114
kthreadd	2	kworker/u8:2	9118	Running	45.00969	0.098705	456
org.mozilla.firefox	9901	DefaultDispatch	9927	Runnable	44.909929	0.427713	105
/system/bin/surfaceflinger	3534	HwBinder:3534_1	3575	Running	44.783245	0.128318	349
org.mozilla.firefox:tab0	12875	Binder:12875_7	13127	Uninterruptible Sleep	44.613775	11.153443	4
org.mozilla.firefox	9901	StreamTrans #12	13134	Sleeping	43.915081	14.63836	3
kthreadd	2	present_fence_w	185	Uninterruptible Sleep	43.216772	2.160838	20
kthreadd	2	dmcrypt_write	473	Runnable (Preempted)	42.456381	0.255761	166
org.mozilla.firefox:media	13077	HwBinder:13077_	13101	Runnable (Preempted)	42.165692	0.284903	148
org.mozilla.firefox:tab0	12875	Binder:12875_4	13114	Runnable (Preempted)	41.822773	0.32674	128
org.mozilla.firefox:tab0	12875	Binder:12875_8	13132	Uninterruptible Sleep + Wake Kill	41.276697	6.879449	6
org.mozilla.firefox	9901	mali-mem-purge	10033	Runnable	40.162075	0.134772	298
org.mozilla.firefox	9901	RenderThread	9971	Runnable (Preempted)	40.100689	0.288494	139
kthreadd	2	dmcrypt_write	473	Running	39.377772	0.068364	576
org.mozilla.firefox:media	13077	Binder:13077_2	13095	Running	39.022622	0.251758	155
org.mozilla.firefox	9901	DefaultDispatch	9927	Runnable (Preempted)	39.002155	1.300071	30
org.mozilla.firefox	9901	IPDL Background	10046	Uninterruptible Sleep	38.090542	2.24062	17
